checkin_info,business_id,type,
{"14-4":3;"14-5":4;"13-2":1;"14-3":3;"8-0":3;"13-5":2;"14-1":1;"13-6":1;"13-4":1;"12-2":3;"11-6":1;"12-0":3;"11-5":1;"11-4":1;"12-6":2;"12-5":1;"11-1":2;"9-3":1;"11-0":3;"9-2":3;"9-1":4;"9-0":2;"9-4":1;"9-5":3;"15-6":1;"15-1":10;"15-3":4;"15-4":4;"20-4":1;"16-0":2;"16-1":5;"20-3":1;"16-2":1;"16-3":3;"16-4":5;"16-5":2;"16-6":2;"20-2":1;"18-1":5;"21-0":2;"18-0":2;"21-3":1;"18-3":3;"18-2":4;"18-5":4;"21-4":1;"18-4":4;"17-4":2;"17-3":3;"17-5":1;"17-0":2;"8-5":2;"8-6":1;"17-2":2;"17-1":5;"5-4":2;"5-0":1;"5-1":2;"5-2":4;"5-3":3;"4-3":1;"22-1":1;"10-2":1;"10-3":1;"10-4":1;"10-5":2;"10-0":1;"10-1":1;"19-5":5;"19-6":1;"10-6":1;"6-0":2;"19-0":2;"6-1":3;"6-2":2;"19-2":2;"19-1":2;"6-4":3;"19-4":3;"19-3":2;"7-2":4;"7-3":4;"7-4":3;"7-5":1;"7-0":1;"7-1":1},iuwv-s0X3h-_BCnzsX2hTA,checkin,
{"10-2":1;"9-5":1;"8-1":1;"15-2":1;"0-0":1;"18-5":1;"20-4":1;"11-3":1;"16-5":1;"13-4":1},6apEKjkj5j1W1sS1dSwWyA,checkin,
{"13-1":3;"14-4":2;"14-5":1;"13-2":1;"14-3":1;"14-6":1;"14-0":2;"13-5":1;"14-1":1;"13-6":3;"13-3":1;"13-4":3;"12-3":2;"12-2":2;"11-6":2;"12-1":4;"11-5":1;"12-0":3;"11-4":1;"11-3":4;"12-6":3;"11-2":1;"12-5":1;"11-1":3;"12-4":3;"11-0":1;"9-1":1;"9-0":1;"15-6":3;"9-5":2;"9-6":1;"15-1":1;"15-3":2;"15-4":1;"20-4":1;"16-0":1;"20-5":1;"16-5":1;"20-1":1;"18-1":2;"18-0":1;"21-3":1;"18-5":1;"18-4":1;"17-4":3;"17-3":1;"17-6":1;"8-5":1;"17-2":2;"17-1":1;"5-6":1;"10-2":2;"10-4":1;"10-0":1;"10-1":2;"19-5":1;"10-6":2;"7-4":1;"7-5":1;"7-0":1},ElqD819zpmOryvsLuzv-Mw,checkin,
{"13-1":1;"18-1":1;"10-5":1;"21-0":1;"11-5":1;"11-0":1;"10-6":1;"13-6":1;"20-1":1},vuTx_fB-K_b3-WWjXiTdJg,checkin,
{"13-2":1;"14-5":1;"13-6":1;"12-3":2;"12-2":1;"11-6":1;"12-0":1;"11-4":1;"11-3":1;"11-2":1;"12-4":2;"11-0":1;"10-3":1;"15-6":1;"15-3":1;"15-4":1;"18-6":2;"16-1":1;"20-5":1;"15-0":1;"20-0":1;"16-4":1;"20-2":2;"18-1":3;"19-0":1;"18-0":1;"21-3":1;"18-3":1;"19-2":4;"18-2":5;"19-1":4;"18-5":1;"19-4":1;"21-4":1;"19-3":2;"17-3":1;"17-2":1;"17-1":1},Um5VnQXli9IwplV2rmgggg,checkin,
{"14-4":1;"14-0":1;"13-5":1;"14-1":1;"13-3":1;"13-4":1;"12-2":1;"11-6":1;"12-0":1;"11-4":1;"11-3":2;"11-2":1;"15-1":1;"15-2":1;"15-3":1;"18-6":1;"19-6":1;"16-2":3;"16-3":1;"20-5":1;"16-4":2;"18-1":1;"18-0":2;"19-2":1;"18-5":1;"19-4":1;"18-4":3;"19-3":1;"17-4":1;"17-3":1;"17-0":1;"17-2":2;"17-1":1},LR9mX-3mh_PIEeG1A5zqxg,checkin,
{"8-4":2;"14-4":1;"13-1":1;"8-3":1;"14-5":2;"8-2":1;"14-2":2;"8-1":1;"14-3":1;"13-0":2;"14-6":1;"14-0":1;"13-4":1;"12-2":1;"12-1":1;"11-5":1;"12-0":1;"12-6":2;"11-1":2;"11-0":2;"9-3":1;"9-2":2;"9-1":1;"9-0":2;"15-5":1;"9-4":1;"9-5":2;"15-2":2;"15-3":1;"18-6":1;"16-1":1;"16-4":1;"20-0":2;"16-5":1;"16-6":1;"20-2":2;"21-1":1;"18-2":2;"21-4":1;"17-6":1;"17-5":1;"8-5":2;"17-0":1;"17-1":2;"23-3":2;"22-5":1;"23-0":1;"22-2":1;"10-3":1;"19-0":2;"6-1":1;"6-2":1;"19-2":2;"19-1":1;"6-4":1;"19-4":1;"6-5":1;"7-2":1;"7-3":2;"7-4":1;"7-5":1;"7-0":1},8SjO3b-87uN2jXVXYNn47g,checkin,
{"14-5":2;"14-3":1;"18-0":1;"18-4":1;"12-5":1;"12-4":1;"11-1":1},m4JI5xpgKjZRicv05YrLrA,checkin,
{"10-4":1;"19-2":1;"12-3":1;"18-5":1},2MM8cFKHp8OaB13fp0ysGw,checkin,
{"8-4":1;"8-2":3;"13-0":1;"8-0":1;"5-1":1;"14-1":2;"13-3":1;"12-3":2;"12-2":1;"12-0":1;"11-4":1;"11-2":2;"12-4":1;"9-1":1;"9-0":2;"10-5":2;"15-2":1;"15-3":1;"19-5":1;"16-0":1;"20-0":1;"20-1":1;"6-2":1;"7-2":2;"17-4":1;"7-4":2;"7-5":1;"8-5":1;"7-0":2;"7-1":1;"17-1":1},BFIrWHn47eRTykYnzJVRIw,checkin,
{"14-4":1;"8-4":2;"14-3":1;"14-6":2;"13-5":2;"13-3":3;"12-2":1;"11-6":3;"11-5":2;"12-0":1;"11-4":1;"11-3":1;"12-5":1;"11-1":2;"11-0":2;"15-6":1;"9-6":1;"15-2":2;"18-6":1;"16-0":1;"16-2":1;"20-5":1;"16-4":2;"16-5":2;"16-6":1;"1-4":1;"18-1":2;"18-0":1;"21-3":1;"18-2":1;"21-6":1;"17-3":2;"17-6":1;"8-5":2;"0-5":1;"17-1":1;"23-6":1;"22-3":1;"22-4":2;"4-6":1;"10-2":3;"10-3":3;"10-4":1;"10-5":1;"10-1":1;"19-6":1;"6-3":1;"19-1":2;"6-4":1;"19-4":1;"7-2":1;"7-0":1;"7-1":1},FYCVF_1qYm3x5DYCbmmK1g,checkin,
{"23-2":2;"2-5":1;"14-5":1;"22-5":15;"14-6":1;"22-3":4;"13-5":1;"22-4":12;"23-4":17;"22-1":1;"22-2":4;"23-5":24;"12-5":1;"9-6":1;"20-4":2;"19-5":2;"20-3":4;"16-2":1;"16-3":1;"20-5":4;"16-4":3;"16-5":1;"20-2":6;"1-5":9;"1-6":3;"18-3":1;"19-2":2;"21-2":2;"18-2":1;"21-5":3;"18-5":2;"19-4":2;"18-4":7;"19-3":1;"17-4":11;"17-3":4;"17-5":2;"0-6":25;"0-5":7;"17-2":1},o4DsvwwD2kIbF-EM4r9G8A,checkin,
{"15-5":1;"13-1":1;"13-2":1;"14-6":1;"16-0":1;"13-5":1;"13-3":1;"13-4":1;"19-0":1;"18-0":1;"12-3":1;"6-5":1;"11-0":1;"17-1":1},KXfaENdNVS8fZA-UdSomxQ,checkin,
{"13-1":1;"8-3":1;"14-5":2;"13-2":2;"13-0":3;"14-0":1;"13-5":1;"14-1":1;"13-6":1;"13-3":2;"13-4":2;"12-3":1;"11-6":2;"12-1":3;"11-5":2;"12-0":1;"11-4":2;"11-3":1;"12-6":1;"11-2":3;"12-5":1;"11-1":1;"12-4":3;"11-0":2;"9-3":1;"9-4":2;"9-5":2;"9-6":2;"15-3":1;"15-4":1;"16-0":1;"18-6":2;"20-3":1;"16-2":1;"16-3":1;"20-0":1;"16-6":1;"20-1":1;"21-0":1;"18-3":3;"21-3":1;"18-5":1;"21-4":1;"18-4":1;"8-5":1;"8-6":1;"5-4":2;"5-3":2;"22-3":1;"22-4":1;"23-4":1;"10-4":1;"10-5":3;"10-0":1;"10-6":2;"19-0":1;"6-2":1;"19-2":1;"19-1":1;"19-4":3;"19-3":1;"7-2":1},FsRAzLD7ipg5iez7kY1b4g,checkin,
{"14-4":1;"13-2":3;"14-5":1;"13-0":1;"8-1":1;"14-6":1;"14-0":1;"13-5":1;"14-1":1;"13-6":2;"11-6":1;"11-3":1;"11-2":1;"12-5":2;"9-3":1;"10-2":1;"9-4":1;"15-6":2;"9-5":3;"9-6":1;"10-5":2;"15-4":1;"20-4":1;"19-6":1;"10-6":1;"16-4":1;"16-5":5;"21-0":1;"21-5":1;"18-4":1;"6-6":1;"21-6":1;"17-6":1;"7-5":2;"8-5":1;"8-6":1;"7-0":1},CTSuvTp8ymqtrM2t0lwAOA,checkin,
{"8-4":10;"8-3":9;"13-2":2;"14-5":2;"14-2":1;"8-2":8;"13-0":2;"8-0":5;"13-5":8;"13-6":4;"13-4":4;"12-3":3;"11-6":18;"12-1":1;"11-5":20;"12-0":2;"11-4":2;"12-6":15;"11-3":2;"11-2":3;"12-5":8;"11-1":4;"12-4":4;"11-0":1;"9-3":3;"9-2":3;"9-1":1;"9-0":2;"9-4":9;"9-5":31;"9-6":34;"18-1":1;"8-5":15;"8-6":21;"17-1":1;"5-4":1;"5-1":1;"7-6":4;"10-2":5;"10-3":2;"10-4":7;"10-5":30;"10-0":4;"10-1":7;"10-6":42;"6-0":2;"6-1":3;"6-2":1;"6-4":1;"6-5":3;"6-6":3;"7-2":2;"7-3":2;"7-4":9;"7-5":8;"7-0":5;"7-1":2},D1T1jtCfTfXD-cQE3QViow,checkin,
{"14-5":3;"13-2":2;"14-2":2;"14-0":2;"13-5":1;"14-1":1;"13-3":2;"13-4":1;"12-3":2;"12-2":4;"11-6":1;"12-1":1;"11-5":2;"11-4":3;"11-3":1;"12-6":3;"11-2":1;"12-5":3;"11-1":2;"12-4":2;"15-5":1;"15-6":1;"15-3":2;"15-4":1;"18-6":1;"16-0":1;"20-4":3;"16-1":1;"16-3":1;"16-5":2;"21-1":2;"18-1":1;"18-0":1;"21-3":1;"18-2":2;"21-5":1;"18-5":3;"18-4":1;"21-4":1;"17-4":1;"17-3":2;"17-6":1;"17-5":2;"17-2":1;"17-1":1;"22-0":1;"10-2":2;"10-3":3;"10-5":2;"19-5":1;"19-6":3;"10-6":1;"19-0":1;"19-4":2;"19-3":3},cXykQLP4Sr3tNii8k-zckg,checkin,
{"8-1":1;"11-3":1;"17-1":2},34Ro9GiCAktSZRwUQiNjfw,checkin,
{"13-2":1;"14-0":1;"13-5":3;"13-6":1;"14-1":2;"13-3":1;"11-5":1;"12-0":1;"11-4":2;"11-2":1;"12-5":2;"11-1":1;"12-4":2;"11-0":1;"10-2":1;"15-5":2;"15-6":1;"9-5":1;"15-1":3;"10-0":1;"10-1":1;"15-4":5;"16-0":2;"16-1":1;"15-0":1;"16-3":1;"16-5":1;"16-6":2;"18-0":1;"17-3":1;"17-5":1;"17-0":2;"17-1":1},PNQ7JyMNfC0jDA0-a4ypnA,checkin,
{"8-4":1;"13-1":1;"2-5":1;"14-5":1;"13-2":1;"8-2":3;"14-2":1;"8-1":3;"13-0":1;"8-0":1;"14-6":2;"13-5":1;"13-3":1;"13-4":1;"12-6":1;"11-1":1;"9-2":1;"9-0":1;"10-3":1;"10-4":1;"10-5":1;"15-2":1;"10-0":1;"15-4":1;"20-4":1;"16-2":1;"20-6":1;"16-3":2;"15-0":1;"16-4":1;"18-2":1;"18-4":1;"7-2":1;"17-4":1;"7-3":3;"7-4":2;"8-5":3;"7-0":1;"7-1":1;"1-2":1},Kh9peg1DisyXa6XvKqGukg,checkin,
{"14-2":1;"10-4":1;"15-2":1;"15-4":1;"19-5":2;"20-3":1;"15-0":1;"16-3":2;"16-4":1;"18-1":1;"19-0":1;"12-3":1;"19-1":1;"18-2":1;"12-1":1;"19-4":2;"18-4":3;"11-4":1;"17-4":1;"12-4":1},0rbT0Nf-A56t4DnYIIvy-Q,checkin,
{"14-4":2;"13-1":2;"14-5":3;"14-2":1;"13-0":1;"14-6":1;"13-5":4;"13-6":2;"12-3":2;"12-1":1;"11-6":2;"11-5":2;"12-6":2;"11-2":1;"12-5":3;"12-4":1;"11-0":1;"15-5":4;"10-3":1;"15-6":2;"9-6":1;"10-5":4;"15-1":2;"15-2":2;"10-1":1;"16-1":1;"20-3":2;"16-3":2;"15-0":1;"10-6":3;"16-4":2;"16-5":4;"16-6":2;"20-2":1;"20-1":2;"18-0":1;"21-3":2;"18-4":2;"17-6":1;"17-5":2;"17-0":1;"8-6":1;"17-2":1},yDnRf8m_YI4AXHVGH6-fuQ,checkin,
{"22-5":3;"14-3":1;"13-5":1;"13-3":3;"11-2":1;"10-3":1;"15-1":1;"15-2":1;"15-3":1;"20-4":3;"18-6":7;"19-5":5;"16-1":2;"20-3":3;"19-6":3;"16-2":4;"20-6":1;"16-3":4;"20-5":4;"16-4":3;"20-0":2;"16-5":1;"20-2":4;"16-6":3;"20-1":3;"18-1":8;"19-0":2;"18-0":7;"21-3":3;"18-3":2;"19-2":2;"21-2":3;"18-2":4;"19-1":7;"21-5":2;"18-5":2;"19-4":11;"18-4":8;"19-3":1;"17-4":7;"21-6":2;"17-3":7;"17-6":8;"17-5":6;"17-0":2;"17-2":9;"17-1":3},9AbyBqGWHYZC73GlyAuTrQ,checkin,
{"10-2":1;"9-4":1;"13-1":1;"14-5":1;"10-5":1;"14-3":1;"13-0":2;"15-3":1;"14-6":1;"16-0":1;"18-6":1;"20-3":1;"13-5":1;"13-6":1;"13-3":1;"13-4":1;"18-5":1;"11-5":2;"18-4":1;"12-5":1;"11-1":1;"17-0":2},SzUtb20AMaMa5u_AFbzX7w,checkin,
{"14-5":1;"8-1":1;"13-0":2;"14-6":2;"12-3":3;"11-6":1;"11-4":1;"11-3":1;"11-2":1;"12-5":2;"12-4":1;"10-2":1;"19-5":1;"18-6":1;"16-1":1;"16-3":1;"10-6":1;"16-4":1;"16-5":2;"20-2":1;"20-1":1;"18-3":2;"19-2":2;"19-1":1;"18-2":2;"21-5":1;"19-4":1;"18-5":5;"21-4":1;"18-4":3;"19-3":1;"17-3":4;"21-6":1;"17-6":2;"17-5":2;"17-2":1;"17-1":3},e_riFHMoJ1Yguvr0KtOkDQ,checkin,
{"10-3":1;"14-5":1;"21-1":1;"15-1":1;"12-1":1;"18-5":2;"11-6":1;"18-4":1;"7-6":1;"16-0":1;"16-3":1;"13-5":2},y_GScq9tMmspo0UA4RPjPA,checkin,
{"8-4":2;"14-4":2;"8-3":3;"13-2":1;"8-1":1;"13-0":2;"8-0":1;"14-0":1;"13-5":1;"13-6":1;"13-3":2;"12-3":1;"12-2":1;"11-6":1;"12-1":2;"11-5":2;"11-4":2;"11-3":4;"12-6":2;"11-2":3;"12-5":1;"11-1":1;"12-4":1;"11-0":2;"9-3":2;"9-1":1;"15-5":1;"9-4":2;"9-5":1;"15-1":1;"15-4":1;"18-6":2;"20-4":1;"16-0":1;"20-3":1;"16-2":1;"20-5":1;"16-3":1;"16-5":3;"21-0":1;"18-0":1;"18-2":1;"18-5":1;"18-4":2;"17-4":1;"17-3":4;"8-6":1;"17-2":2;"7-6":1;"10-5":1;"10-0":1;"10-6":1;"19-2":1;"6-4":1;"19-3":1},KoJ4jNSmqYbmKqcoh-2dNA,checkin,
{"21-1":1;"14-3":1;"12-3":1;"19-2":1;"15-1":1;"12-2":2;"14-6":1;"11-4":1;"11-3":1;"16-2":1;"13-5":1},gCnyFIE2jYeKCfQx42y4Dg,checkin,
{"19-4":3;"21-4":1;"19-5":1},OmfLT4ZxFGiNygGmKcgE6g,checkin,
{"13-0":1;"12-3":1;"15-2":2;"11-1":1;"11-0":1},kpdzK8ObQtyrpaMvp0Ztig,checkin,
{"19-4":1;"11-2":1;"20-0":2;"17-0":1;"22-1":1;"23-5":1},7yj_Q15ZB46lbXavBustZQ,checkin,
{"13-1":1;"14-5":3;"14-2":1;"13-5":1;"14-1":3;"13-3":2;"12-2":3;"11-6":1;"12-1":1;"12-0":1;"11-3":2;"11-2":1;"12-5":4;"12-4":1;"15-5":1;"15-6":1;"15-4":1;"16-0":1;"16-1":1;"15-0":1;"16-3":4;"19-0":1;"18-0":1;"18-3":1;"17-5":1;"17-0":2;"17-2":2},ipfPzCphX5cbfVE4rOUY6Q,checkin,
{"14-4":2;"14-5":2;"13-5":3;"13-4":1;"12-3":1;"12-2":2;"12-1":3;"11-3":4;"11-2":2;"12-5":2;"11-1":2;"12-4":2;"11-0":1;"10-3":1;"10-4":1;"19-5":3;"18-6":3;"20-3":1;"19-6":1;"16-2":1;"20-6":2;"20-5":2;"20-0":3;"16-5":1;"20-2":2;"20-1":1;"18-1":2;"19-0":4;"18-0":7;"19-2":4;"18-2":2;"19-1":1;"19-4":1;"18-5":1;"18-4":4;"19-3":5;"17-4":2;"17-3":2;"17-6":2;"17-5":4;"17-0":7;"17-1":1},17DI33J8TkcfzyoiIYLQIw,checkin,
{"9-4":1;"13-1":16;"13-2":17;"14-5":1;"13-0":18;"15-3":1;"19-5":1;"13-3":17;"13-4":12;"12-3":4;"12-2":3;"12-1":5;"12-0":4;"11-4":3;"11-2":1;"12-4":4;"11-0":2},2ZnCITVa0abGce4gZ6RhIw,checkin,
{"5-1":1;"5-2":1;"14-6":1;"11-4":1;"11-2":1},MfCS8VeJzf9QbxNImekuMA,checkin,
{"13-2":1;"14-6":2;"13-5":4;"13-6":3;"12-4":1;"15-5":1;"15-1":1;"15-3":1;"15-4":1;"20-4":3;"19-5":3;"16-1":3;"19-6":5;"16-2":1;"20-6":1;"20-5":5;"16-5":2;"16-6":4;"20-2":2;"20-1":1;"18-1":1;"19-0":6;"18-0":3;"18-3":1;"18-2":3;"18-5":4;"19-4":4;"21-4":1;"18-4":6;"19-3":3;"17-4":8;"17-3":4;"17-6":3;"17-5":5;"17-0":3;"17-2":2;"17-1":2},LmVcYycG_VI3S6RNgqiriw,checkin,
{"13-5":1;"11-3":1;"12-5":3;"15-6":7;"18-6":6;"16-0":3;"19-5":2;"16-1":3;"19-6":6;"16-2":1;"20-6":2;"20-5":3;"16-3":2;"16-4":3;"20-0":1;"16-5":3;"20-2":1;"20-1":1;"18-1":5;"19-0":2;"18-0":3;"18-3":5;"19-2":2;"21-2":1;"18-2":3;"19-1":1;"18-5":3;"19-4":5;"21-4":2;"18-4":3;"19-3":3;"17-4":5;"17-3":2;"17-6":3;"17-5":3;"17-0":3;"17-2":1;"17-1":5},JM6X0PJBcMkAjOuZqMaZsQ,checkin,
{"8-4":2;"8-3":1;"5-5":1;"14-5":4;"8-2":1;"8-1":3;"14-0":1;"13-5":4;"11-6":2;"12-0":1;"11-4":1;"12-6":2;"11-2":1;"12-5":3;"11-1":1;"9-1":1;"9-0":2;"9-4":2;"15-2":1;"16-3":1;"10-6":3;"20-0":2;"20-2":2;"6-0":1;"21-1":1;"19-0":2;"6-2":1;"19-2":1;"18-3":3;"18-2":2;"19-3":2;"18-4":1;"6-6":1;"17-4":1;"17-0":3;"7-1":1},_mADamYQGcQhKru2hcQUxw,checkin,
{"10-2":1;"19-5":1;"18-6":1;"16-1":1;"20-6":1;"20-5":1;"16-6":1;"12-2":1;"18-2":1;"12-1":1;"18-4":1;"17-4":1;"11-4":1;"17-3":3;"11-3":1;"17-5":1},Rvd5fGybj83Brgm-S-QT1Q,checkin,
{"8-4":1;"8-3":2;"14-2":1;"8-2":1;"13-0":2;"14-3":1;"8-0":1;"15-0":1;"13-3":1;"13-4":1;"6-1":1;"7-2":1;"9-2":1},-dz2h55a0SdnBJEXQm9CAQ,checkin,
{"14-4":4;"13-1":1;"14-5":4;"8-3":3;"14-2":1;"8-2":2;"14-3":2;"13-0":1;"8-0":1;"14-6":4;"14-0":3;"13-5":7;"14-1":2;"13-6":2;"13-3":3;"13-4":6;"12-3":1;"12-2":3;"12-1":1;"11-6":6;"12-0":4;"11-5":2;"12-6":1;"11-3":2;"12-5":4;"11-2":2;"12-4":3;"11-1":2;"9-3":1;"11-0":5;"9-2":1;"9-1":2;"9-0":1;"9-4":2;"15-5":5;"9-5":4;"15-6":3;"9-6":2;"15-1":2;"15-2":1;"15-3":1;"15-4":2;"20-4":1;"16-0":2;"18-6":1;"16-1":2;"20-3":2;"16-2":3;"16-3":4;"15-0":3;"20-0":1;"16-4":3;"16-5":3;"16-6":6;"20-1":2;"18-1":2;"18-0":1;"21-3":2;"18-3":5;"21-2":1;"18-2":2;"21-5":2;"18-5":1;"17-4":1;"17-3":1;"21-6":1;"17-6":3;"17-5":1;"17-0":1;"8-6":1;"17-2":1;"17-1":2;"22-2":1;"10-2":3;"10-3":2;"10-5":4;"19-5":1;"19-6":1;"10-6":3;"19-0":4;"19-2":2;"19-4":1;"19-3":3;"7-3":1;"7-4":2;"7-1":1},N4Gw8aJNEywdDD9zcEcNiA,checkin,
{"23-0":1;"13-0":1;"10-0":1;"7-6":1;"18-6":1;"22-0":1;"20-3":1;"16-4":1;"20-1":1;"18-1":1;"18-3":2;"21-2":1;"7-2":1;"21-6":1;"12-6":1;"7-3":1;"17-5":1;"12-4":2;"17-0":1;"0-5":1;"9-2":1;"17-2":1},R5Lz6OiNzaKdDt41MfMOog,checkin,
{"8-4":2;"14-4":2;"13-1":2;"8-3":3;"13-2":2;"14-3":2;"14-0":2;"13-5":3;"13-3":1;"13-4":2;"12-3":2;"12-2":2;"11-6":1;"12-1":4;"11-5":3;"12-0":2;"11-4":3;"11-3":2;"11-2":2;"12-5":6;"11-1":2;"12-4":4;"11-0":1;"15-5":3;"9-4":1;"9-5":5;"15-1":2;"15-4":2;"16-0":2;"20-4":3;"20-3":1;"16-2":3;"16-3":1;"15-0":2;"20-5":1;"16-4":4;"20-0":1;"16-5":2;"20-1":1;"18-1":1;"18-0":3;"18-3":3;"18-2":5;"18-5":6;"18-4":7;"17-4":3;"17-3":3;"17-5":5;"8-5":2;"17-0":1;"17-2":5;"17-1":1;"22-0":1;"10-2":1;"10-3":1;"10-4":1;"10-5":3;"19-5":1;"19-0":2;"19-2":2;"6-3":1;"19-1":1;"19-4":1;"19-3":4;"7-4":3;"7-5":2},uPDTnuR-sOi47blHH943lg,checkin,
{"18-0":1;"18-4":1;"12-4":1},CVBYF1AMlrZbScRXX8d6XQ,checkin,
{"10-3":1;"10-0":1;"12-4":1},RcHlO31-LK8w7uFqr3vHHg,checkin,
{"12-0":1;"11-4":1;"17-5":1;"13-4":1},FYXut4Km0FzvFY3G0sYwgg,checkin,
{"19-4":1;"18-4":1;"16-0":1;"16-2":1;"20-2":1},dvQxsFICv2HFMmQX8yI55w,checkin,
{"13-2":1;"14-5":1;"14-6":1;"13-5":1;"13-3":1;"12-0":1;"11-3":1;"12-6":1;"11-2":1;"12-5":1;"15-5":1;"15-6":1;"9-6":1;"18-6":1;"20-6":2;"15-0":1;"16-4":1;"16-6":1;"20-1":1;"18-1":2;"21-0":1;"18-0":1;"21-3":2;"18-3":1;"18-5":1;"21-4":2;"21-6":4;"17-6":1;"17-0":1;"17-2":2;"17-1":1;"5-4":2;"2-5":1;"22-5":1;"7-6":2;"22-0":1;"4-5":1;"4-6":1;"23-5":1;"10-4":1;"10-6":1;"6-0":2;"6-1":4;"6-2":1;"19-2":1;"6-5":1;"19-3":4;"7-2":2;"7-3":2;"7-0":2;"7-1":3},o25PsJyVUFV83i4GqxtqfQ,checkin,
{"8-4":2;"2-6":1;"5-5":1;"13-2":1;"22-5":2;"23-0":1;"8-1":2;"7-6":3;"3-5":2;"22-4":1;"23-4":1;"12-1":1;"11-6":2;"11-5":1;"12-5":1;"11-0":1;"9-2":2;"9-1":1;"10-2":1;"9-4":2;"9-5":2;"15-6":1;"9-6":3;"10-0":2;"10-1":1;"18-6":1;"19-6":1;"20-6":1;"10-6":2;"16-4":2;"16-5":1;"0-2":1;"1-5":1;"6-2":1;"18-0":1;"1-6":2;"19-2":1;"18-3":1;"18-2":1;"18-5":1;"6-6":1;"18-4":1;"19-3":1;"17-4":1;"17-3":1;"7-3":2;"17-0":1;"0-6":1},nY2QBNMEfT3j68j-DHOGyg,checkin,
{"13-2":1;"14-5":2;"14-6":5;"13-5":2;"13-6":2;"12-3":1;"11-6":3;"11-5":2;"11-4":1;"12-6":1;"11-2":2;"12-5":1;"11-1":1;"9-2":1;"10-2":3;"15-5":2;"9-5":1;"15-1":2;"15-2":1;"10-1":1;"18-6":1;"20-3":2;"15-0":1;"10-6":1;"20-0":1;"16-6":2;"18-1":1;"18-0":1;"18-3":1;"19-1":1;"18-2":2;"18-5":1;"17-4":2;"17-6":2;"17-5":2;"17-0":3},9W5zaqA_fdjTk127fioY0A,checkin,
{"14-4":3;"13-1":1;"13-0":1;"14-6":1;"13-5":1;"13-6":2;"13-4":1;"12-3":2;"12-1":1;"11-6":1;"11-4":2;"12-6":2;"11-2":2;"12-5":3;"11-1":1;"12-4":3;"11-0":2;"9-3":1;"10-2":1;"15-5":2;"18-6":1;"16-1":3;"15-0":1;"10-6":1;"16-4":1;"16-5":1;"18-1":4;"18-3":1;"19-2":2;"19-1":1;"21-5":1;"19-4":3;"18-5":1;"21-4":1;"19-3":2;"17-3":1;"17-5":1;"17-1":1},N13sN1m2zZNJDgRBlP8RYA,checkin,
{"14-4":1;"13-2":1;"14-5":4;"14-3":2;"13-0":1;"13-5":1;"13-3":1;"12-3":3;"12-2":1;"12-1":3;"12-0":3;"11-4":2;"11-3":2;"11-2":2;"12-5":1;"11-1":15;"12-4":3;"11-0":13;"10-2":6;"15-5":1;"10-3":5;"10-4":4;"10-5":1;"15-1":1;"15-2":1;"10-0":4;"15-3":1;"10-1":5;"20-4":1;"19-5":1;"20-3":2;"16-1":1;"16-3":2;"20-5":1;"20-2":2;"19-0":2;"18-3":1;"19-4":1;"18-5":2;"18-4":5;"19-3":2;"17-4":1},amQir2cEG2MV625L0dE8aQ,checkin,
{"15-5":1;"14-5":1;"9-5":6;"10-5":6;"11-5":3;"12-5":2;"8-5":4;"13-5":1},98MPR4i4P_uU6o7-cw4qsg,checkin,
{"8-4":2;"8-3":2;"13-2":1;"5-5":2;"8-2":1;"14-2":1;"5-6":1;"8-1":1;"5-0":1;"8-0":2;"7-6":3;"5-3":1;"3-6":1;"14-1":1;"12-3":1;"12-6":1;"11-0":1;"9-3":1;"9-1":1;"15-5":2;"9-4":3;"10-4":2;"9-6":1;"10-5":3;"15-2":1;"16-2":1;"15-0":1;"16-4":1;"10-6":1;"6-0":2;"6-1":2;"18-1":1;"18-0":1;"6-3":1;"6-4":1;"6-5":2;"18-4":2;"7-2":4;"7-3":3;"17-6":1;"7-4":3;"7-5":2;"8-5":1;"8-6":1;"7-0":1;"17-2":1;"7-1":1},RqhDOGx1_9tejkoYAOEHyQ,checkin,
{"13-1":1;"14-3":2;"14-6":1;"13-5":1;"13-6":1;"13-3":1;"13-4":2;"12-3":1;"12-2":2;"11-6":1;"12-1":2;"12-0":2;"11-4":1;"11-3":1;"11-2":1;"12-5":1;"12-4":4;"11-0":2;"15-2":1;"15-3":1;"15-4":1;"18-6":1;"20-4":2;"16-0":1;"20-3":7;"16-1":6;"20-6":1;"16-2":2;"20-5":1;"16-5":1;"16-6":1;"20-1":3;"21-1":1;"18-0":1;"21-3":4;"18-3":2;"21-2":1;"18-2":5;"21-4":2;"18-4":4;"17-4":2;"17-3":1;"17-5":2;"17-0":7;"17-2":2;"17-1":2;"22-5":1;"22-3":1;"22-4":1;"10-3":1;"10-4":1;"19-5":4;"19-0":2;"19-1":2;"19-4":7;"19-3":4},rVUEZpHQfWI_3kt0lBwaxQ,checkin,
{"15-5":1;"14-4":1;"14-5":1;"10-5":1;"14-6":1;"19-6":1;"13-5":1;"20-0":1;"20-1":1;"13-4":1;"6-3":1;"12-1":1;"19-4":3;"11-5":1;"17-5":1;"17-2":1},UHYxPlfmPLbEftz3Ntnfcg,checkin,
